match_id,match_date,home_team,away_team,minute,event_type,xg,player_name,position,player_team
733,2025-08-15,Liverpool,Bournemouth,37,Goal,,Hugo Ekitike,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,37,Goal,,Hugo Ekitike,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,49,Goal,,Cody Gakpo,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,49,Goal,,Cody Gakpo,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,64,Goal,,Antoine Semenyo,Forward,Bournemouth
733,2025-08-15,Liverpool,Bournemouth,64,Goal,,Antoine Semenyo,Forward,Bournemouth
733,2025-08-15,Liverpool,Bournemouth,76,Goal,,Antoine Semenyo,Forward,Bournemouth
733,2025-08-15,Liverpool,Bournemouth,76,Goal,,Antoine Semenyo,Forward,Bournemouth
733,2025-08-15,Liverpool,Bournemouth,88,Goal,,Federico Chiesa,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,88,Goal,,Federico Chiesa,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,90,Goal,,Mohamed Salah,Forward,Liverpool
733,2025-08-15,Liverpool,Bournemouth,90,Goal,,Mohamed Salah,Forward,Liverpool
737,2025-08-16,Tottenham,Burnley,10,Goal,,Richarlison,Forward,Tottenham
737,2025-08-16,Tottenham,Burnley,10,Goal,,Richarlison,Forward,Tottenham
738,2025-08-16,Wolves,Manchester City,34,Goal,,Erling Haaland,Forward,Manchester City
738,2025-08-16,Wolves,Manchester City,34,Goal,,Erling Haaland,Forward,Manchester City
738,2025-08-16,Wolves,Manchester City,37,Goal,,Tijjani Reijnders,Midfielder,Manchester City
738,2025-08-16,Wolves,Manchester City,37,Goal,,Tijjani Reijnders,Midfielder,Manchester City
736,2025-08-16,Brighton,Fulham,55,Goal,,Matt O'Riley,Midfielder,Brighton
736,2025-08-16,Brighton,Fulham,55,Goal,,Matt O'Riley,Midfielder,Brighton
737,2025-08-16,Tottenham,Burnley,60,Goal,,Richarlison,Forward,Tottenham
737,2025-08-16,Tottenham,Burnley,60,Goal,,Richarlison,Forward,Tottenham
738,2025-08-16,Wolves,Manchester City,61,Goal,,Erling Haaland,Forward,Manchester City
735,2025-08-16,Sunderland,West Ham,61,Goal,,Eliezer Mayenda,Forward,Sunderland
735,2025-08-16,Sunderland,West Ham,61,Goal,,Eliezer Mayenda,Forward,Sunderland
738,2025-08-16,Wolves,Manchester City,61,Goal,,Erling Haaland,Forward,Manchester City
737,2025-08-16,Tottenham,Burnley,66,Goal,,Brennan Johnson,Forward,Tottenham
737,2025-08-16,Tottenham,Burnley,66,Goal,,Brennan Johnson,Forward,Tottenham
735,2025-08-16,Sunderland,West Ham,73,Goal,,Daniel Ballard,Defender,Sunderland
735,2025-08-16,Sunderland,West Ham,73,Goal,,Daniel Ballard,Defender,Sunderland
738,2025-08-16,Wolves,Manchester City,81,Goal,,Rayan Cherki,Midfielder,Manchester City
738,2025-08-16,Wolves,Manchester City,81,Goal,,Rayan Cherki,Midfielder,Manchester City
736,2025-08-16,Brighton,Fulham,90,Goal,,Rodrigo Muniz,Forward,Fulham
736,2025-08-16,Brighton,Fulham,90,Goal,,Rodrigo Muniz,Forward,Fulham
735,2025-08-16,Sunderland,West Ham,90,Goal,,Wilson Isidor,Forward,Sunderland
735,2025-08-16,Sunderland,West Ham,90,Goal,,Wilson Isidor,Forward,Sunderland
740,2025-08-17,Nott'ham Forest,Brentford,6,Goal,,Chris Wood,Forward,Nott'ham Forest
740,2025-08-17,Nott'ham Forest,Brentford,6,Goal,,Chris Wood,Forward,Nott'ham Forest
741,2025-08-17,Manchester Utd,Arsenal,13,Goal,,Riccardo Calafiori,Defender,Arsenal
741,2025-08-17,Manchester Utd,Arsenal,13,Goal,,Riccardo Calafiori,Defender,Arsenal
740,2025-08-17,Nott'ham Forest,Brentford,42,Goal,,Dan Ndoye,Forward,Nott'ham Forest
740,2025-08-17,Nott'ham Forest,Brentford,42,Goal,,Dan Ndoye,Forward,Nott'ham Forest
740,2025-08-17,Nott'ham Forest,Brentford,45,Goal,,Chris Wood,Forward,Nott'ham Forest
740,2025-08-17,Nott'ham Forest,Brentford,45,Goal,,Chris Wood,Forward,Nott'ham Forest
740,2025-08-17,Nott'ham Forest,Brentford,78,Goal,,Thiago,Forward,Brentford
740,2025-08-17,Nott'ham Forest,Brentford,78,Goal,,Thiago,Forward,Brentford
742,2025-08-18,Leeds United,Everton,84,Goal,,Lukas Nmecha,Forward,Leeds United
742,2025-08-18,Leeds United,Everton,84,Goal,,Lukas Nmecha,Forward,Leeds United
